DE,COD_ESC,NOMESC,ano,COD_CENSO
NORTE 1,12,AYRES DE MOURA PROFESSOR,2013,35000012
CENTRO,577,DULCE FERREIRA BOARIN PROFESSORA,2015,35000577
NORTE 1,589,PLINIO DAMASCO PENNA PROFESSOR,2015,35000589
CENTRO,656,FRONTINO GUIMARAES,2015,35000656
CENTRO,942,BUENOS AIRES,2016,35000942
CENTRO,978,CASIMIRO DE ABREU,2014,35000978
NORTE 2,1211,MIGUEL VIEIRA FERREIRA DR,2016,35001211
CENTRO,1363,SAO PAULO,2018,35001363
LESTE 5,1417,ISAI LEIRNER,2016,35001417
CENTRO SUL,1661,MMDC,2014,35001661
CENTRO SUL,1788,OLGA BENATTI PROFESSORA,2014,35001788
CENTRO SUL,1797,BRISABELLA ALMEIDA NOBRE PROFESSORA,2014,35001797
CENTRO SUL,1855,AMERICO DE MOURA PROFESSOR,2018,35001855
CENTRO SUL,1892,REPUBLICA DO PARAGUAY,2015,35001892
LESTE 5,1910,CLEMENTE QUAGLIO PROFESSOR,2016,35001910
LESTE 5,2021,IRENE RIBEIRO PROFESSORA,2015,35002021
LESTE 5,2045,ALVINO BITTENCOURT PROFESSOR,2015,35002045
LESTE 5,2159,PEDRO ARBUES CORONEL,2018,35002159
LESTE 5,2203,JOSE MARQUES DA CRUZ PROFESSOR,2018,35002203
LESTE 4,2355,MARISA DE MELLO PROFA,2015,35002355
LESTE 1,2550,MARIA APARECIDA DE CASTRO MASIERO PROFESSORA,2018,35002550
LESTE 1,2884,RAUL PILLA DEPUTADO,2013,35002884
LESTE 2,2951,MANOEL DE NOBREGA DEPUTADO,2015,35002951
CENTRO OESTE,3360,ALFREDO PAULINO,2015,35003360
CENTRO OESTE,3463,REINALDO RIBEIRO DA SILVA DOUTOR,2014,35003463
CENTRO,3554,MAURO DE OLIVEIRA PROFESSOR,2014,35003554
CENTRO OESTE,3669,ALEXANDRE VON HUMBOLDT,2012,35003669
CENTRO OESTE,3700,ANTONIO ALVES CRUZ PROFESSOR,2012,35003700
CENTRO SUL,3748,ARCY MAJOR,2015,35003748
CENTRO OESTE,3773,COSTA MANSO MINISTRO,2014,35003773
CENTRO OESTE,3840,CARLOS MAXIMILIANO PEREIRA DOS SANTOS,2013,35003840
CENTRO OESTE,3876,BRASILIO MACHADO,2015,35003876
CENTRO OESTE,3931,OSWALDO ARANHA,2014,35003931
CENTRO OESTE,3980,LOURENCO FILHO PROFESSOR,2015,35003980
CENTRO OESTE,4157,ALBERTO TORRES,2014,35004157
CENTRO SUL,4443,ODON CAVALCANTI PROFESSOR,2016,35004443
CENTRO SUL,4455,OSCAR THOMPSON,2015,35004455
CENTRO SUL,4510,TEOTONIO ALVES PEREIRA,2014,35004510
CENTRO OESTE,4625,MARIA RIBEIRO GUIMARAES BUENO PROFESSORA,2014,35004625
SUL 1,4698,ANGELO MENDES DE ALMEIDA DOUTOR,2018,35004698
CENTRO SUL,4819,RAUL HUMAITA VILLA NOVA CORONEL,2015,35004819
CENTRO SUL,4820,JOSE VICENTE DE AZEVEDO CONDE,2018,35004820
CENTRO SUL,4873,ISABEL PRINCESA,2014,35004873
CENTRO SUL,4893,LASAR SEGALL,2015,35004893
SUL 3,5373,JOSE GERALDO DE LIMA PROF EE,2014,35005373
CAIEIRAS,5548,WALTER RIBAS DE ANDRADE PROF EE,2012,35005548
CAIEIRAS,5551,JOAQUIM MARQUES DA SILVA SOBRINHO TTE,2012,35005551
CAIEIRAS,5587,ISAIAS LUIZ MATIAZZO,2013,35005587
CAIEIRAS,5630,WALTHER WEISZFLOG,2015,35005630
CAIEIRAS,5770,CELESTINA VALENTE LENGENFELDER PROFA,2015,35005770
GUARULHOS NORTE,5997,VALDIVINO DE CASTRO PEREIRA,2017,35005997
GUARULHOS SUL,6117,PAULO ROLIM LOUREIRO DOM,2016,35006117
GUARULHOS SUL,6269,FABIO FANUCCHI PROFESSOR,2016,35006269
ITAQUAQUECETUBA,7031,EUSTAQUIO PADRE,2014,35007031
SANTO ANDRE,8102,CRISTINA FITTIPALDI PROFESSORA,2014,35008102
SANTO ANDRE,8126,PAULO VI PAPA,2015,35008126
SANTO ANDRE,8291,MANOEL GRANDINI CASQUEL DOUTOR,2013,35008291
SANTO ANDRE,8461,NAGIB MIGUEL ELCHMER PROFESSOR,2014,35008461
SANTO ANDRE,8624,CARLOS GARCIA DOUTOR,2015,35008624
SAO BERNARDO DO CAMPO,8874,ROBERT KENNEDY SENADOR,2014,35008874
SAO BERNARDO DO CAMPO,9088,BAETA NEVES DOUTOR,2018,35009088
SAO BERNARDO DO CAMPO,9180,AMADEU OLIVERIO PROFESSOR,2014,35009180
SAO BERNARDO DO CAMPO,9234,LAURO GOMES DE ALMEIDA,2013,35009234
SAO BERNARDO DO CAMPO,9313,RUDGE RAMOS,2013,35009313
SAO BERNARDO DO CAMPO,9350,MARIA TRUJILO TORLONI,2014,35009350
SAO BERNARDO DO CAMPO,9404,JOANA MOTTA PROFESSORA,2016,35009404
CARAPICUIBA,9842,DIVA DA CUNHA BARRA PROFESSORA,2018,35009842
CARAPICUIBA,9854,WILLIAN RODRIGUES REBUA PROFESSOR,2013,35009854
CARAPICUIBA,9885,EDGARD DE MOURA BITTENCOURT DESEMBARGADOR,2013,35009885
ITAPECERICA DA SERRA,9945,CARLOS ALBERTO PEREIRA,2015,35009945
ITAPEVI,10397,VICENTE THEMUDO LESSA PROFESSOR,2014,35010397
OSASCO,10844,MARIA AUGUSTA SIQUEIRA PROFESSORA,2018,35010844
CARAGUATATUBA,11290,EDUARDO CORREA DA COSTA JUNIOR DOUTOR,2014,35011290
SANTOS,11435,AFONSO SCHIMIDT,2018,35011435
SANTOS,11629,JULIO CONCEICAO,2015,35011629
SANTOS,11782,SUETONIO BITTENCOURT JUNIOR PROFESSOR,2015,35011782
SANTOS,11897,ANTONIO ABLAS FILHO DOUTOR,2013,35011897
SAO VICENTE,12063,ALFREDO REIS VIEGAS DOUTOR,2017,35012063
SAO VICENTE,12087,ENIO VILAS BOAS PROFESSOR,2013,35012087
SAO VICENTE,12142,ZULMIRA DE ALMEIDA LAMBERT PROFESSORA,2013,35012142
SAO VICENTE,12178,JARDIM BOPEVA,2015,35012178
SAO VICENTE,12191,AUGUSTO PAES D AVILA REVERENDO,2012,35012191
GUARATINGUETA,12373,HUMBERTO TURNER,2015,35012373
GUARATINGUETA,12385,VIRGILIO ANTUNES PROF,2013,35012385
GUARATINGUETA,12506,OSWALDO CRUZ,2014,35012506
GUARATINGUETA,13079,OLIVEIRA GOMES COMENDADOR,2013,35013079
GUARATINGUETA,13110,JOAQUIM FERREIRA PEDRO PROF,2013,35013110
PINDAMONHANGABA,13183,JOAO PEDRO CARDOSO DR,2018,35013183
PINDAMONHANGABA,13365,RYOITI YASSUDA,2012,35013365
SAO JOSE DOS CAMPOS,13523,ILZA IRMA MOELLER COPPIO PROFESSORA,2013,35013523
SAO JOSE DOS CAMPOS,13626,OLIMPIO CATAO,2014,35013626
JACAREI,13785,CARLOS PORTO CORONEL,2014,35013785
SAO JOSE DOS CAMPOS,13894,SUELY ANTUNES DE MELLO PROFESSORA,2015,35013894
SAO JOSE DOS CAMPOS,13912,RONDON MARECHAL,2014,35013912
SAO JOSE DOS CAMPOS,13936,FRANCISCO PEREIRA DA SILVA PROFESSOR,2013,35013936
TAUBATE,14175,AMADOR BUENO DA VEIGA,2014,35014175
PINDAMONHANGABA,14230,MANUEL CABRAL,2013,35014230
TAUBATE,14254,MONTEIRO LOBATO,2013,35014254
TAUBATE,14291,NEWTON CAMARA LEAL BARROS,2013,35014291
APIAI,14333,JOAO ANTUNES ALEXANDRE,2018,35014333
APIAI,14370,ANTONIA BAPTISTA CALAZANS LUZ PROFA,2018,35014370
BOTUCATU,14965,ATILIO INNOCENTI PROF,2014,35014965
ITAPEVA,15118,ARLINDO VIEIRA PADRE,2013,35015118
ITAPETININGA,15209,ERNESTA XAVIER RABELO ORSI PROFA,2015,35015209
ITARARE,15301,EPAMINONDAS FERREIRA LOBO DOUTOR,2014,35015301
ITAPEVA,15489,NICOTA SOARES PROFESSORA,2013,35015489
ITAPEVA,15519,JOSE VASQUES FERRARI PROFESSOR,2013,35015519
ITU,15702,ANTONIO BERRETA PROF,2013,35015702
SOROCABA,16184,ALTAMIR GONCALVES PROFESSOR,2013,35016184
SOROCABA,16202,FRANCISCO EUPHRASIO MONTEIRO,2016,35016202
SOROCABA,16226,JOAO CLIMACO DE CAMARGO PIRES,2018,35016226
SOROCABA,16366,ESCOLASTICA ROSA DE ALMEIDA PROFESSORA,2014,35016366
ITAPETININGA,16627,BARAO DE SURUI,2016,35016627
VOTORANTIM,16779,JOSE ERMIRIO DE MORAES SENADOR,2015,35016779
VOTORANTIM,16780,ODILON BATISTA JORDAO VEREADOR,2018,35016780
AMERICANA,16962,SILVINO JOSE DE OLIVEIRA PROF,2014,35016962
AMERICANA,16998,ALCINDO SOARES DO NASCIMENTO PROF,2015,35016998
SUMARE,17036,JAYME DE BARROS CAMARA DOM,2013,35017036
AMERICANA,17059,MARIA GUILHERMINA LOPES FAGUNDES PROFA,2014,35017059
AMERICANA,17115,ELISABETH STEAGALL PIRTOUSCHEG PROFA,2014,35017115
AMERICANA,17224,JOAO XXIII,2013,35017224
AMERICANA,17231,EMILIO ROMI COMENDADOR,2013,35017231
AMERICANA,17292,ANTONIO MATARAZZO PROF,2014,35017292
MOGI MIRIM,17361,FRANCISCO TOZZI DR,2013,35017361
MOGI MIRIM,17577,CORIOLANO BURGOS DR,2018,35017577
CAMPINAS LESTE,17700,CELSO HENRIQUE TOZZI PROFESSOR,2013,35017700
BRAGANCA PAULISTA,18041,JUVENAL ALVIM MAJOR,2014,35018041
CAMPINAS OESTE,18259,LUIZ GALHARDO PROFESSOR,2016,35018259
CAMPINAS LESTE,18326,CULTO A CIENCIA,2015,35018326
CAMPINAS LESTE,18569,DJALMA OCTAVIANO PROFESSOR,2014,35018569
CAMPINAS LESTE,18776,CARLOS LENCASTRE PROFESSOR,2014,35018776
CAPIVARI,18843,HELIO CERQUEIRA LEITE PROFESSOR,2016,35018843
CAMPINAS LESTE,18879,VITOR MEIRELLES,2014,35018879
SAO JOAO DA BOA VISTA,19057,ALEXANDRE FLEMING,2016,35019057
SAO JOAO DA BOA VISTA,19197,OSCAR VILLARES,2014,35019197
SAO JOAO DA BOA VISTA,19343,FRANCISCO THOMAZ DE CARVALHO DOUTOR,2016,35019343
JUNDIAI,19550,ANA PINTO DUARTE PAES PROFESSORA,2014,35019550
JUNDIAI,19720,CONDE DO PARNAIBA,2012,35019720
LIMEIRA,20011,BRASIL,2017,35020011
LIMEIRA,20163,GABRIEL POZZI PROFESSOR,2013,35020163
MOGI MIRIM,20254,ARMANI PADRE,2018,35020254
MOGI MIRIM,20321,FRANCISCO ANTONIO GONCALVES,2015,35020321
MOGI MIRIM,20539,OSCAR RODRIGUES ALVES DR,2018,35020539
SAO JOAO DA BOA VISTA,20692,CRISTIANO OSORIO DE OLIVEIRA CORONEL,2014,35020692
PIRACICABA,20734,ADEMAR VIEIRA PISCO,2015,35020734
PIRACICABA,20761,ALCIDES GUIDETTI ZAGATTO PROFESSOR,2016,35020761
PIRACICABA,20849,ANTONIO DE MELLO COTRIM PROFESSOR,2017,35020849
PIRACICABA,20862,PRUDENTE DOUTOR,2016,35020862
PIRACICABA,20898,HONORATO FAUSTINO,2016,35020898
PIRACICABA,21064,JERONYMO GALLO MONSENHOR,2015,35021064
PIRACICABA,21076,SUD MENNUCCI,2013,35021076
PIRACICABA,21097,JOSE DE MELLO MORAES PROFESSOR,2014,35021097
PIRACICABA,21179,JORGE COURY DOUTOR,2014,35021179
PIRASSUNUNGA,21490,MARIA JOAQUINA DE ARRUDA PROFESSORA,2018,35021490
PIRASSUNUNGA,21532,DJALMA FORJAZ DOUTOR,2015,35021532
LIMEIRA,21556,CAROLINA AUGUSTA SERAPHIM PROFESSORA,2013,35021556
LIMEIRA,21696,MARCIANO DE TOLEDO PIZA PROFESSOR,2014,35021696
LIMEIRA,21748,RAUL FERNANDES CHANCELER,2013,35021748
LIMEIRA,21763,JOSE LEVY CORONEL,2013,35021763
ARARAQUARA,21933,NARCISO DA SILVA CESAR,2015,35021933
ARARAQUARA,22068,PEDRO JOSE NETO,2015,35022068
BARRETOS,22445,AYMORE DO BRASIL PROFESSOR,2016,35022445
BARRETOS,22457,MACEDO SOARES EMBAIXADOR,2018,35022457
JABOTICABAL,22603,ABILIO MANOEL,2015,35022603
FRANCA,22913,ANGELO SCARABUCCI,2016,35022913
RIBEIRAO PRETO,22925,SILVIO DE ALMEIDA,2014,35022925
FRANCA,23206,JERONIMO BARBOSA SANDOVAL,2015,35023206
JABOTICABAL,23760,ANTONIO JOSE PEDROSO PROFESSOR,2016,35023760
RIBEIRAO PRETO,24077,SEBASTIAO FERNANDES PALMA PROFESSOR,2017,35024077
SAO CARLOS,24442,SEBASTIAO DE OLIVEIRA ROCHA PROFESSOR,2014,35024442
TAQUARITINGA,24909,ANIBAL DO PRADO E SILVA PROF,2015,35024909
BAURU,25240,EDUARDO VELHO FILHO PROF,2013,35025240
BAURU,25525,JOSE APARECIDO GUEDES DE AZEVEDO PROF,2014,35025525
BAURU,25598,CHRISTINO CABRAL PROF,2018,35025598
JAU,25975,GERALDO PEREIRA DE BARROS DOUTOR,2018,35025975
BAURU,26487,MARIA ANGELICA MARCONDES PROFA,2018,35026487
CATANDUVA,26529,NESTOR SAMPAIO BITTENCOURT DOUTOR,2013,35026529
FERNANDOPOLIS,26897,AFONSO CAFARO,2013,35026897
JALES,27261,CARLOS DE ARNALDO SILVA PROFESSOR,2014,35027261
CATANDUVA,27911,SHIRLEY CAMARGO VON ZUBEN PROFESSORA,2014,35027911
BARRETOS,28022,NARCISO BERTOLINO CAPITAO,2013,35028022
SAO JOSE DO RIO PRETO,28782,LEME CARDEAL,2014,35028782
SAO JOSE DO RIO PRETO,28794,AMIRA HOMSI CHALELLA PROFESSORA,2012,35028794
JOSE BONIFACIO,28812,ANISIO JOSE MOREIRA,2014,35028812
SAO JOSE DO RIO PRETO,28848,VOLUNTARIOS DE 32,2014,35028848
SAO JOSE DO RIO PRETO,28915,JAMIL KHAUAN PROFESSOR,2012,35028915
VOTUPORANGA,29002,SARAH ARNOLDI BARBOSA PROFA,2014,35029002
SANTO ANDRE,29178,JARDIM RIVIERA,2012,35029178
